game_id,date,club_id,is_home,own_restday,opponent_restday,own_market_value,opponent_market_value,own_position,opponent_position,own_streak_2,opponent_streak_2,own_streak_5,opponent_streak_5,own_goals,opponent_goals,target_result
2700912,2017-04-23,499,1,8.0,7.0,24450000.0,58750000.0,6.0,1.0,3.0,4.0,9.0,10.0,0,2,0
2700918,2017-05-07,499,0,7.0,14.0,25550000.0,22000000.0,6.0,4.0,3.0,3.0,9.0,12.0,0,1,0
2700931,2017-05-14,499,1,7.0,7.0,26800000.0,7350000.0,5.0,17.0,3.0,3.0,6.0,10.0,3,0,2
2864911,2017-08-12,499,1,7.0,326.0,20650000.0,5225000.0,1.0,16.0,3.0,0.0,6.0,0.0,4,1,2
2864952,2017-08-18,499,0,6.0,5.0,20650000.0,6900000.0,1.0,16.0,3.0,0.0,9.0,6.0,3,1,2
2864992,2017-08-26,499,1,8.0,7.0,20050000.0,27100000.0,4.0,7.0,6.0,3.0,9.0,3.0,1,2,0
2865022,2017-09-09,499,0,14.0,14.0,18800000.0,7950000.0,2.0,13.0,3.0,1.0,9.0,7.0,3,0,2
2865033,2017-09-17,499,1,3.0,7.0,20250000.0,5775000.0,5.0,9.0,3.0,1.0,9.0,7.0,1,1,1
2865038,2017-09-24,499,0,4.0,4.0,21250000.0,79250000.0,3.0,7.0,1.0,4.0,4.0,10.0,2,1,2
2865065,2017-10-01,499,1,3.0,7.0,20150000.0,16900000.0,3.0,10.0,3.0,3.0,4.0,6.0,1,1,1
2865071,2017-10-15,499,0,14.0,16.0,20150000.0,10850000.0,4.0,13.0,1.0,3.0,5.0,6.0,1,1,1
2865084,2017-10-22,499,0,3.0,8.0,20150000.0,18750000.0,3.0,7.0,2.0,0.0,6.0,9.0,4,0,2
2865090,2017-10-29,499,1,7.0,3.0,25050000.0,86500000.0,5.0,1.0,4.0,6.0,6.0,15.0,2,4,0
2865101,2017-11-05,499,1,3.0,8.0,23550000.0,9350000.0,5.0,3.0,0.0,6.0,5.0,13.0,0,0,1
2865130,2017-11-19,499,0,14.0,15.0,23850000.0,19600000.0,6.0,13.0,1.0,0.0,5.0,1.0,2,4,0
2865142,2017-11-26,499,1,3.0,7.0,20950000.0,9650000.0,6.0,11.0,1.0,4.0,2.0,7.0,2,0,2
2867373,2017-12-02,499,0,6.0,7.0,24200000.0,66500000.0,7.0,5.0,4.0,3.0,5.0,5.0,0,1,0
2867587,2017-12-13,499,1,6.0,5.0,23950000.0,8950000.0,7.0,14.0,3.0,4.0,7.0,6.0,2,2,1
2867597,2017-12-16,499,0,3.0,4.0,21700000.0,13450000.0,7.0,15.0,4.0,3.0,8.0,4.0,1,1,1
2870884,2017-12-23,499,0,7.0,3.0,23450000.0,82700000.0,7.0,1.0,2.0,6.0,8.0,10.0,1,2,0
2867401,2018-01-16,499,0,24.0,23.0,20850000.0,7900000.0,6.0,16.0,1.0,0.0,5.0,0.0,1,0,2
2877278,2018-01-20,499,1,4.0,28.0,21300000.0,26550000.0,7.0,9.0,3.0,3.0,8.0,5.0,1,1,1
2877293,2018-01-27,499,0,7.0,7.0,23300000.0,18100000.0,6.0,5.0,4.0,3.0,6.0,10.0,2,1,2
2877306,2018-02-02,499,1,6.0,6.0,19800000.0,17350000.0,6.0,13.0,4.0,2.0,8.0,6.0,2,0,2
2877329,2018-02-08,499,0,6.0,5.0,18300000.0,13050000.0,7.0,8.0,6.0,1.0,10.0,5.0,0,1,0
2877344,2018-02-11,499,1,3.0,3.0,20900000.0,72300000.0,7.0,4.0,3.0,3.0,10.0,10.0,3,1,2
2877812,2018-02-17,499,1,6.0,6.0,19100000.0,8700000.0,7.0,11.0,3.0,1.0,10.0,5.0,1,2,0
2888294,2018-02-24,499,0,7.0,8.0,15300000.0,8900000.0,7.0,11.0,3.0,2.0,9.0,8.0,2,2,1
2888306,2018-03-04,499,1,8.0,7.0,22550000.0,117600000.0,6.0,2.0,1.0,4.0,7.0,13.0,3,2,2
2888314,2018-03-11,499,0,7.0,8.0,21350000.0,27050000.0,6.0,4.0,4.0,3.0,7.0,12.0,1,5,0
2888320,2018-03-17,499,1,6.0,8.0,20950000.0,11850000.0,6.0,9.0,3.0,6.0,7.0,12.0,0,0,1
2888327,2018-03-31,499,1,14.0,13.0,23100000.0,9400000.0,7.0,16.0,1.0,3.0,5.0,3.0,0,3,0
2888350,2018-04-07,499,0,7.0,7.0,21300000.0,10350000.0,7.0,15.0,1.0,0.0,5.0,7.0,0,1,0
2888367,2018-04-14,499,1,7.0,7.0,22500000.0,9450000.0,6.0,17.0,0.0,3.0,4.0,9.0,7,0,2
2888390,2018-04-18,499,0,4.0,5.0,21850000.0,39150000.0,7.0,3.0,3.0,3.0,4.0,9.0,3,4,0
2888409,2018-04-29,499,1,11.0,12.0,22750000.0,13750000.0,6.0,18.0,3.0,3.0,4.0,5.0,5,0,2
2888417,2018-05-06,499,0,7.0,7.0,20000000.0,10425000.0,6.0,13.0,3.0,3.0,6.0,9.0,2,2,1
3052114,2018-08-12,499,1,3.0,98.0,20150000.0,18550000.0,2.0,16.0,3.0,4.0,8.0,9.0,5,1,2
3052124,2018-08-19,499,0,3.0,9.0,20150000.0,22000000.0,3.0,5.0,3.0,3.0,7.0,9.0,1,1,1
3052142,2018-08-26,499,0,7.0,7.0,23150000.0,41000000.0,6.0,2.0,1.0,6.0,7.0,12.0,0,0,1
3052150,2018-09-02,499,1,7.0,5.0,23850000.0,181250000.0,8.0,2.0,2.0,4.0,5.0,13.0,0,4,0
3055072,2018-09-16,499,0,14.0,14.0,23400000.0,14650000.0,6.0,16.0,1.0,3.0,5.0,3.0,2,0,2
3061054,2018-09-22,499,1,6.0,7.0,22850000.0,14600000.0,7.0,9.0,3.0,3.0,5.0,6.0,1,1,1
3061064,2018-09-30,499,0,4.0,3.0,15450000.0,80500000.0,7.0,3.0,4.0,6.0,8.0,13.0,1,2,0
3061071,2018-10-07,499,1,7.0,7.0,20800000.0,15050000.0,5.0,4.0,3.0,6.0,7.0,15.0,4,0,2
3061074,2018-10-20,499,0,13.0,14.0,21600000.0,8350000.0,7.0,8.0,3.0,3.0,10.0,5.0,0,2,0
3061088,2018-10-28,499,1,8.0,7.0,21350000.0,7650000.0,5.0,14.0,3.0,4.0,7.0,8.0,2,1,2
3077232,2018-11-03,499,0,3.0,4.0,21150000.0,134000000.0,7.0,1.0,6.0,3.0,9.0,10.0,0,1,0
3077240,2018-11-10,499,1,7.0,6.0,21650000.0,27050000.0,6.0,7.0,3.0,6.0,9.0,15.0,2,1,2
3077253,2018-11-25,499,0,15.0,16.0,20900000.0,14900000.0,4.0,13.0,3.0,3.0,9.0,7.0,3,1,2
3077256,2018-12-01,499,1,6.0,6.0,20700000.0,6025000.0,6.0,15.0,6.0,3.0,12.0,5.0,1,1,1
3077272,2018-12-09,499,0,8.0,7.0,19700000.0,7625000.0,7.0,17.0,4.0,0.0,10.0,4.0,1,2,0
3077277,2018-12-15,499,1,6.0,6.0,20650000.0,10625000.0,6.0,9.0,1.0,1.0,7.0,5.0,2,1,2
3077288,2018-12-23,499,0,3.0,7.0,20950000.0,4975000.0,5.0,18.0,6.0,1.0,10.0,1.0,2,2,1
3141056,2019-01-18,499,1,26.0,27.0,20800000.0,8525000.0,4.0,16.0,4.0,0.0,8.0,4.0,3,2,2
3141072,2019-01-27,499,0,5.0,4.0,22050000.0,9550000.0,5.0,10.0,3.0,0.0,10.0,7.0,1,2,0
3141075,2019-02-02,499,1,6.0,6.0,17750000.0,20550000.0,5.0,13.0,0.0,0.0,7.0,4.0,2,2,1
3141094,2019-02-10,499,0,8.0,8.0,17900000.0,20200000.0,5.0,12.0,1.0,3.0,5.0,7.0,1,2,0
3141107,2019-02-16,499,1,6.0,7.0,20000000.0,15300000.0,5.0,12.0,1.0,0.0,4.0,9.0,3,2,2
3141115,2019-02-24,499,0,8.0,7.0,19100000.0,7300000.0,5.0,16.0,3.0,3.0,4.0,7.0,3,0,2
3141124,2019-03-02,499,1,6.0,7.0,19500000.0,8300000.0,5.0,18.0,6.0,1.0,7.0,2.0,4,1,2
3141136,2019-03-10,499,1,8.0,7.0,19700000.0,57200000.0,5.0,3.0,6.0,3.0,10.0,7.0,1,1,1
3141131,2019-03-16,499,0,6.0,6.0,23700000.0,16050000.0,5.0,7.0,4.0,1.0,10.0,10.0,2,3,0
3141146,2019-03-30,499,0,14.0,13.0,27750000.0,13150000.0,7.0,13.0,1.0,0.0,10.0,4.0,3,3,1
3141158,2019-04-02,499,1,3.0,3.0,23150000.0,40900000.0,6.0,3.0,1.0,6.0,8.0,10.0,2,2,1
3141179,2019-04-07,499,1,5.0,3.0,25400000.0,168000000.0,7.0,2.0,2.0,3.0,6.0,12.0,3,3,1
3141170,2019-04-14,499,0,7.0,8.0,26250000.0,26500000.0,7.0,5.0,2.0,3.0,4.0,10.0,0,0,1
3141187,2019-04-20,499,1,6.0,6.0,22900000.0,15650000.0,6.0,13.0,2.0,3.0,4.0,9.0,4,1,2
3141194,2019-04-23,499,0,3.0,3.0,22750000.0,367900000.0,7.0,1.0,4.0,6.0,7.0,13.0,2,4,0
3141083,2019-05-12,499,1,19.0,19.0,26850000.0,5875000.0,5.0,17.0,3.0,3.0,6.0,4.0,6,1,2
3141205,2019-05-15,499,0,3.0,3.0,26750000.0,11850000.0,5.0,12.0,3.0,4.0,8.0,8.0,3,1,2
3212114,2019-08-03,499,1,80.0,7.0,21450000.0,319500000.0,10.0,7.0,6.0,6.0,10.0,12.0,2,2,1
3216042,2019-08-10,499,0,7.0,8.0,21250000.0,9900000.0,8.0,9.0,4.0,3.0,10.0,3.0,2,0,2
3216047,2019-08-16,499,1,6.0,6.0,22750000.0,9000000.0,3.0,18.0,4.0,0.0,10.0,4.0,3,0,2
3216057,2019-08-24,499,0,8.0,6.0,21250000.0,9925000.0,5.0,15.0,6.0,1.0,13.0,1.0,1,1,1
3216072,2019-09-01,499,1,8.0,3.0,20000000.0,39650000.0,3.0,4.0,4.0,4.0,11.0,11.0,2,1,2
3216075,2019-09-14,499,0,13.0,13.0,19000000.0,143500000.0,5.0,2.0,4.0,6.0,11.0,13.0,0,5,0
3216087,2019-09-21,499,1,7.0,6.0,20150000.0,9700000.0,4.0,17.0,3.0,1.0,10.0,2.0,4,2,2
3216098,2019-09-29,499,0,8.0,8.0,19650000.0,5675000.0,4.0,18.0,3.0,0.0,10.0,1.0,2,1,2
3216108,2019-10-05,499,1,6.0,6.0,21150000.0,31450000.0,4.0,6.0,6.0,4.0,10.0,7.0,2,1,2
3216114,2019-10-19,499,0,14.0,13.0,19900000.0,9050000.0,3.0,15.0,6.0,0.0,12.0,3.0,4,0,2
3216121,2019-10-26,499,1,7.0,6.0,18400000.0,8700000.0,4.0,15.0,6.0,0.0,12.0,0.0,0,2,0
3216133,2019-11-03,499,0,5.0,5.0,20150000.0,6850000.0,5.0,13.0,3.0,0.0,12.0,6.0,1,2,0
3216137,2019-11-08,499,1,5.0,5.0,18150000.0,15900000.0,5.0,9.0,3.0,6.0,9.0,13.0,1,2,0
3216154,2019-11-24,499,0,16.0,15.0,20900000.0,9800000.0,5.0,11.0,0.0,1.0,6.0,4.0,0,2,0
3216155,2019-11-29,499,0,5.0,5.0,22400000.0,16000000.0,9.0,6.0,0.0,3.0,3.0,8.0,2,3,0
3216169,2019-12-08,499,1,9.0,7.0,20400000.0,57900000.0,9.0,8.0,0.0,4.0,3.0,9.0,0,0,1
3216177,2019-12-14,499,0,6.0,7.0,17900000.0,14800000.0,8.0,12.0,1.0,1.0,1.0,4.0,3,0,2
3216190,2019-12-22,499,1,5.0,8.0,16450000.0,7400000.0,6.0,16.0,6.0,3.0,7.0,6.0,3,0,2
3216192,2020-01-18,499,0,27.0,28.0,17700000.0,10075000.0,6.0,14.0,6.0,4.0,10.0,10.0,3,1,2
3216205,2020-01-26,499,1,4.0,7.0,14650000.0,7375000.0,6.0,12.0,6.0,3.0,15.0,7.0,1,1,1
3216210,2020-02-01,499,0,6.0,8.0,17050000.0,13000000.0,6.0,17.0,4.0,3.0,13.0,5.0,0,0,1
3216219,2020-02-08,499,0,7.0,7.0,15850000.0,17050000.0,6.0,8.0,2.0,3.0,11.0,7.0,0,1,0
3216232,2020-02-16,499,1,4.0,3.0,18300000.0,19250000.0,6.0,10.0,0.0,1.0,5.0,4.0,4,2,2
3216242,2020-02-23,499,1,7.0,8.0,19550000.0,113000000.0,7.0,4.0,3.0,6.0,5.0,7.0,1,2,0
3216248,2020-02-29,499,0,6.0,6.0,19000000.0,11250000.0,7.0,15.0,3.0,0.0,4.0,5.0,3,4,0
3216258,2020-03-07,499,1,7.0,7.0,17250000.0,15350000.0,7.0,14.0,0.0,0.0,3.0,6.0,1,0,2
3402197,2020-09-13,499,0,190.0,189.0,17200000.0,5300000.0,8.0,11.0,3.0,3.0,6.0,4.0,1,0,2
3450535,2020-09-19,499,1,6.0,6.0,14100000.0,8550000.0,4.0,16.0,6.0,0.0,9.0,6.0,2,0,2
3450575,2020-09-26,499,0,7.0,6.0,14650000.0,204100000.0,6.0,1.0,6.0,6.0,9.0,9.0,1,2,0
3450526,2020-10-03,499,1,7.0,6.0,14500000.0,7850000.0,4.0,13.0,3.0,1.0,9.0,8.0,3,0,2
3450605,2020-10-18,499,0,15.0,15.0,17750000.0,8250000.0,3.0,16.0,3.0,3.0,12.0,3.0,2,0,2
3450604,2020-10-25,499,1,7.0,3.0,15800000.0,98700000.0,2.0,3.0,6.0,3.0,12.0,10.0,2,1,2
3450637,2020-10-31,499,0,6.0,7.0,15900000.0,19625000.0,2.0,12.0,6.0,1.0,12.0,2.0,3,1,2
3450581,2020-11-08,499,1,8.0,7.0,18300000.0,9675000.0,2.0,17.0,6.0,3.0,12.0,5.0,3,1,2
3450615,2020-11-21,499,0,13.0,13.0,17050000.0,11700000.0,2.0,8.0,6.0,3.0,15.0,10.0,1,1,1
3450580,2020-11-29,499,1,8.0,7.0,17550000.0,2725000.0,2.0,17.0,4.0,1.0,13.0,4.0,2,0,2
3450527,2020-12-05,499,0,6.0,7.0,18100000.0,8200000.0,2.0,11.0,4.0,2.0,13.0,4.0,1,2,0
3450606,2020-12-13,499,1,8.0,7.0,17550000.0,21150000.0,4.0,8.0,3.0,2.0,10.0,6.0,1,1,1
3450600,2020-12-20,499,1,3.0,7.0,18250000.0,52325000.0,3.0,4.0,4.0,3.0,8.0,5.0,1,0,2
3450536,2020-12-23,499,0,3.0,3.0,19400000.0,88575000.0,4.0,5.0,6.0,6.0,10.0,7.0,1,3,0
3450513,2021-01-09,499,0,17.0,17.0,19750000.0,10000000.0,4.0,13.0,3.0,6.0,7.0,7.0,2,0,2
3450523,2021-01-12,499,1,3.0,3.0,21050000.0,26450000.0,3.0,10.0,3.0,2.0,10.0,6.0,1,0,2
3450645,2021-01-16,499,0,4.0,4.0,19050000.0,7975000.0,2.0,18.0,6.0,0.0,12.0,4.0,4,1,2
3450644,2021-01-23,499,1,4.0,6.0,21550000.0,19300000.0,2.0,6.0,6.0,4.0,12.0,8.0,1,0,2
3450693,2021-01-27,499,0,4.0,3.0,21100000.0,7900000.0,3.0,13.0,6.0,6.0,15.0,13.0,1,4,0
3450692,2021-01-30,499,1,3.0,3.0,21100000.0,6250000.0,3.0,15.0,3.0,0.0,12.0,2.0,1,1,1
3450689,2021-02-06,499,0,7.0,6.0,17300000.0,24000000.0,3.0,8.0,1.0,4.0,10.0,8.0,0,1,0
3450784,2021-02-14,499,1,5.0,8.0,21500000.0,18375000.0,5.0,7.0,3.0,1.0,7.0,3.0,0,2,0
3450740,2021-02-21,499,0,7.0,3.0,21300000.0,119375000.0,5.0,2.0,3.0,1.0,4.0,4.0,1,3,0
3450800,2021-02-27,499,1,6.0,7.0,22100000.0,6225000.0,4.0,15.0,0.0,3.0,4.0,6.0,4,1,2
3450773,2021-03-07,499,1,5.0,7.0,19150000.0,98350000.0,4.0,3.0,6.0,6.0,9.0,12.0,2,1,2
3450686,2021-03-14,499,0,7.0,8.0,20350000.0,25375000.0,4.0,7.0,6.0,3.0,9.0,10.0,3,1,2
3450802,2021-03-21,499,1,7.0,8.0,19850000.0,16250000.0,4.0,15.0,6.0,4.0,12.0,8.0,0,0,1
3450665,2021-04-03,499,0,13.0,15.0,22525000.0,18575000.0,4.0,8.0,4.0,1.0,13.0,4.0,2,1,2
3450749,2021-04-09,499,1,6.0,5.0,22850000.0,6600000.0,4.0,18.0,4.0,0.0,13.0,1.0,0,0,1
3450770,2021-04-25,499,0,7.0,14.0,21650000.0,85900000.0,4.0,5.0,1.0,6.0,8.0,11.0,0,0,1
3450801,2021-05-01,499,1,6.0,7.0,16650000.0,9850000.0,4.0,13.0,1.0,6.0,6.0,9.0,2,1,2
3450775,2021-05-07,499,0,6.0,5.0,24150000.0,10125000.0,4.0,8.0,4.0,6.0,8.0,10.0,0,3,0
3450757,2021-05-13,499,0,6.0,5.0,24550000.0,1600000.0,4.0,10.0,3.0,3.0,5.0,6.0,3,3,1
3450778,2021-05-16,499,1,3.0,3.0,17850000.0,221250000.0,4.0,1.0,1.0,6.0,5.0,13.0,1,3,0
3580962,2021-08-15,499,0,3.0,91.0,25700000.0,8800000.0,9.0,12.0,4.0,3.0,5.0,6.0,1,0,2
3580981,2021-08-22,499,1,3.0,7.0,30500000.0,9900000.0,11.0,10.0,4.0,3.0,8.0,6.0,0,3,0
3597828,2021-08-29,499,0,3.0,7.0,24750000.0,277550000.0,14.0,2.0,3.0,4.0,10.0,10.0,0,5,0
3597811,2021-09-12,499,0,14.0,16.0,30800000.0,7250000.0,10.0,12.0,3.0,1.0,7.0,7.0,2,1,2
3597820,2021-09-19,499,1,3.0,8.0,34650000.0,15050000.0,12.0,8.0,6.0,3.0,9.0,7.0,1,4,0
3597837,2021-09-22,499,0,3.0,4.0,32200000.0,17025000.0,9.0,15.0,3.0,1.0,9.0,5.0,1,0,2
3597851,2021-09-25,499,1,3.0,4.0,30350000.0,7525000.0,9.0,17.0,3.0,0.0,9.0,4.0,1,1,1
3597892,2021-10-03,499,1,3.0,3.0,26075000.0,84700000.0,8.0,2.0,1.0,6.0,7.0,13.0,2,1,2
3597864,2021-10-17,499,0,14.0,15.0,28000000.0,8775000.0,6.0,11.0,3.0,3.0,7.0,5.0,1,0,2
3597847,2021-10-24,499,1,3.0,8.0,22600000.0,5900000.0,6.0,11.0,6.0,4.0,10.0,7.0,1,2,0
3597870,2021-10-30,499,0,6.0,3.0,29250000.0,21600000.0,5.0,12.0,3.0,3.0,9.0,6.0,2,1,2
3597881,2021-11-07,499,1,3.0,7.0,25200000.0,23075000.0,5.0,4.0,3.0,6.0,9.0,12.0,2,1,2
3597894,2021-11-20,499,0,13.0,13.0,24550000.0,76200000.0,5.0,3.0,3.0,4.0,9.0,7.0,0,2,0
3597947,2021-11-28,499,1,3.0,3.0,29200000.0,57500000.0,6.0,8.0,1.0,2.0,7.0,8.0,0,0,1
3597914,2021-12-04,499,0,6.0,8.0,29125000.0,6175000.0,5.0,7.0,2.0,6.0,5.0,15.0,6,1,2
3597910,2021-12-12,499,1,3.0,8.0,20725000.0,11575000.0,4.0,15.0,6.0,0.0,8.0,3.0,2,1,2
3597922,2021-12-18,499,0,3.0,3.0,20825000.0,6925000.0,5.0,17.0,6.0,1.0,13.0,1.0,2,2,1
3597957,2021-12-21,499,1,3.0,3.0,23425000.0,8425000.0,4.0,18.0,4.0,3.0,13.0,5.0,1,0,2
3597985,2022-01-15,499,0,25.0,24.0,26475000.0,80700000.0,4.0,3.0,4.0,3.0,13.0,7.0,1,0,2
3597949,2022-01-22,499,1,4.0,3.0,25775000.0,15875000.0,6.0,11.0,6.0,0.0,13.0,3.0,1,3,0
3597934,2022-02-05,499,0,14.0,14.0,29225000.0,13800000.0,6.0,4.0,3.0,3.0,10.0,10.0,0,3,0
3598085,2022-02-12,499,1,3.0,4.0,29875000.0,125250000.0,6.0,2.0,0.0,3.0,6.0,9.0,0,5,0
