game_id,club_id,own_goals,own_position,opponent_id,opponent_goals,opponent_position,date,home_aggregate_market_value,away_aggregate_market_value,streak_5,streak_2,rest_days,win_lose,home_game
2480163,294,3,1.0,2420,0,4.0,2015-01-10,76672222.22222222,8723333.333333334,13.0,6.0,6.0,1,1
2524741,294,4,,8024,0,,2015-01-14,48116666.666666664,9229444.444444444,15.0,6.0,4.0,1,1
2480181,294,4,1.0,1301,0,11.0,2015-01-18,75905555.55555555,11516666.666666666,15.0,6.0,4.0,1,0
2524742,294,2,,979,0,,2015-01-21,48255555.55555555,9146666.666666666,15.0,6.0,3.0,1,0
2490873,294,0,1.0,2995,1,7.0,2015-01-26,73722222.22222222,9038888.888888888,15.0,6.0,5.0,-1,0
2490883,294,3,1.0,2503,0,13.0,2015-01-31,65988888.88888889,5331111.111111111,12.0,3.0,5.0,1,1
2490889,294,1,1.0,336,1,3.0,2015-02-08,74877777.77777778,94911111.1111111,12.0,3.0,8.0,0,0
2532981,294,3,,1085,0,,2015-02-11,47605555.55555555,9013333.333333334,10.0,4.0,3.0,1,1
2498710,294,3,1.0,1085,0,14.0,2015-02-15,72866666.66666666,6184444.444444444,10.0,4.0,4.0,1,1
2498721,294,3,1.0,979,1,11.0,2015-02-21,73194444.44444445,9163333.333333334,10.0,6.0,6.0,1,0
2512197,294,6,1.0,1465,0,12.0,2015-02-28,91243333.33333333,13198888.888888888,13.0,6.0,7.0,1,1
2512207,294,3,1.0,8024,1,15.0,2015-03-08,89233333.33333333,12168888.888888888,13.0,6.0,8.0,1,0
2512215,294,2,1.0,1075,0,4.0,2015-03-14,92415555.55555555,41875555.55555555,15.0,6.0,6.0,1,1
2526195,294,1,1.0,2425,2,7.0,2015-03-21,76088888.8888889,16233333.333333334,15.0,6.0,7.0,-1,0
2526208,294,3,1.0,982,1,9.0,2015-04-04,95443333.33333333,13990277.777777778,12.0,3.0,14.0,1,1
2526211,294,5,1.0,2990,1,14.0,2015-04-11,94248888.8888889,9917777.777777778,12.0,3.0,7.0,1,1
2526225,294,2,1.0,68608,0,6.0,2015-04-18,78784444.44444445,8056111.111111111,12.0,6.0,7.0,1,0
2526234,294,0,1.0,720,0,2.0,2015-04-26,82502222.22222222,1011111.1111111111,12.0,6.0,8.0,0,1
2526240,294,5,1.0,2424,0,17.0,2015-05-02,67196666.66666667,10326666.666666666,10.0,4.0,6.0,1,0
2526252,294,4,1.0,3327,0,18.0,2015-05-09,68902222.22222222,350000.0,13.0,4.0,7.0,1,1
2526258,294,0,1.0,2420,0,5.0,2015-05-17,92976666.66666667,17015555.555555556,13.0,6.0,8.0,0,0
2526271,294,4,1.0,1301,1,9.0,2015-05-23,93828888.8888889,11231111.111111112,11.0,4.0,6.0,1,1
2561805,294,2,,1301,1,,2015-05-29,79380000.0,13211666.666666666,11.0,4.0,6.0,1,0
2587063,294,0,,336,1,,2015-08-09,76211111.1111111,75786666.66666667,13.0,6.0,72.0,-1,1
2586580,294,4,1.0,1465,0,18.0,2015-08-16,66970000.0,14878888.888888888,10.0,3.0,7.0,1,1
2596946,294,0,8.0,8024,1,1.0,2015-08-23,68711111.1111111,8595000.0,10.0,3.0,7.0,-1,0
2609329,294,3,4.0,979,2,17.0,2015-08-29,68222222.22222222,6351111.111111111,9.0,3.0,6.0,1,1
2609352,294,6,3.0,68608,0,16.0,2015-09-11,66020000.0,13581111.111111112,9.0,3.0,13.0,1,1
2618540,294,2,,22220,0,,2015-09-15,68927777.77777778,313333.3333333333,9.0,6.0,4.0,1,1
2609359,294,0,3.0,720,1,1.0,2015-09-20,66683333.33333333,86077777.77777778,12.0,6.0,5.0,-1,0
2609364,294,3,3.0,2995,0,8.0,2015-09-26,68094444.44444445,6610000.0,9.0,3.0,6.0,1,1
2618569,294,2,,13,1,,2015-09-30,69255555.55555555,198311111.1111111,12.0,3.0,4.0,1,0
2618591,294,1,,141,2,,2015-10-21,81125000.0,69413888.8888889,12.0,6.0,21.0,-1,0
2609383,294,0,6.0,336,3,1.0,2015-10-25,81769444.44444445,87511111.1111111,9.0,3.0,4.0,-1,1
2609395,294,4,5.0,7179,0,16.0,2015-10-30,76312777.77777778,5071666.666666667,6.0,0.0,5.0,1,0
2618599,294,2,,141,1,,2015-11-03,79083333.33333333,75279444.44444445,9.0,3.0,4.0,1,1
2609401,294,2,4.0,2503,0,14.0,2015-11-08,80725555.55555555,9005000.0,9.0,6.0,5.0,1,1
2618615,294,2,,22220,2,,2015-11-25,54733333.333333336,23333.333333333336,9.0,6.0,17.0,0,0
2609412,294,2,3.0,1075,0,4.0,2015-11-30,69255555.55555555,25469444.444444444,10.0,4.0,5.0,1,0
2609422,294,3,3.0,2990,0,17.0,2015-12-04,72933333.33333333,7552222.222222222,13.0,4.0,4.0,1,1
2618631,294,1,,13,2,,2015-12-08,69208333.33333333,244111111.1111111,13.0,6.0,4.0,-1,1
2609432,294,4,3.0,1085,2,7.0,2015-12-12,49641111.11111111,8107222.222222222,10.0,3.0,4.0,1,0
2609376,294,0,4.0,976,0,13.0,2015-12-15,45788888.88888889,4323888.888888889,10.0,3.0,3.0,0,0
2609437,294,3,3.0,2425,1,5.0,2015-12-20,49630555.55555555,16408888.888888888,10.0,4.0,5.0,1,1
2636384,294,1,,982,0,,2015-12-29,42938888.88888889,6657222.222222222,10.0,4.0,9.0,1,1
2609449,294,1,3.0,2420,0,9.0,2016-01-02,73238888.88888888,15968888.888888888,10.0,6.0,4.0,1,0
2609455,294,6,3.0,1301,0,10.0,2016-01-06,52857777.777777776,10520555.555555556,13.0,6.0,4.0,1,1
2609469,294,4,3.0,982,1,14.0,2016-01-11,51994444.44444444,12870000.0,13.0,6.0,5.0,1,0
2613531,294,2,2.0,1465,1,12.0,2016-01-16,49669444.44444445,14256666.666666666,15.0,6.0,5.0,1,0
2636388,294,1,,4864,0,,2016-01-19,44531666.666666664,,15.0,6.0,3.0,1,0
2613540,294,3,2.0,8024,1,9.0,2016-01-23,56433333.333333336,9061666.666666666,15.0,6.0,4.0,1,1
2636396,294,6,,979,1,,2016-01-25,73802222.22222222,5623333.333333333,15.0,6.0,2.0,1,0
2613550,294,4,2.0,979,1,14.0,2016-01-31,76205555.55555555,7015000.0,15.0,6.0,6.0,1,0
2613564,294,5,2.0,68608,0,10.0,2016-02-05,71794444.44444445,14122777.777777778,15.0,6.0,5.0,1,0
2613571,294,1,2.0,720,2,3.0,2016-02-12,73066666.66666667,91990000.0,15.0,6.0,7.0,-1,1
2645812,294,1,,964,0,,2016-02-16,73261111.1111111,153355555.55555555,12.0,3.0,4.0,1,1
2613576,294,3,2.0,2995,1,8.0,2016-02-20,48141666.666666664,8403333.333333334,12.0,3.0,4.0,1,0
2613588,294,2,2.0,976,0,14.0,2016-02-29,84100000.0,6762222.222222222,12.0,6.0,9.0,1,1
2613595,294,1,1.0,336,0,2.0,2016-03-05,88827777.77777778,88513888.88888888,12.0,6.0,5.0,1,0
2645820,294,2,,964,1,,2016-03-09,87911111.11111112,118300000.0,12.0,6.0,4.0,1,0
2613618,294,4,1.0,7179,1,18.0,2016-03-14,76627777.77777778,4678333.333333333,15.0,6.0,5.0,1,1
2613625,294,1,1.0,2503,0,16.0,2016-03-20,74850000.0,8050000.0,15.0,6.0,6.0,1,0
2613644,294,5,1.0,1075,1,4.0,2016-04-01,80947222.22222222,34595555.55555555,15.0,6.0,12.0,1,1
2675294,294,0,,27,1,,2016-04-05,86700000.0,383277777.7777778,15.0,6.0,4.0,-1,0
2613654,294,2,1.0,2990,1,17.0,2016-04-09,85327777.77777778,7027222.222222222,12.0,3.0,4.0,1,0
2675298,294,2,,27,2,,2016-04-13,70455555.55555555,328255555.5555556,12.0,3.0,4.0,0,1
2613664,294,2,1.0,1085,1,13.0,2016-04-18,75438888.8888889,7738333.333333333,10.0,4.0,5.0,1,1
2613669,294,1,1.0,2425,0,6.0,2016-04-24,88477777.77777778,11433333.333333334,10.0,4.0,6.0,1,0
2613681,294,1,1.0,2420,0,11.0,2016-04-29,88355555.55555555,17062222.222222224,10.0,6.0,5.0,1,1
2663488,294,2,,1075,1,,2016-05-02,62355555.55555555,38461111.11111111,13.0,6.0,3.0,1,1
2613687,294,2,1.0,1301,0,12.0,2016-05-08,54355555.55555555,7422222.222222222,13.0,6.0,6.0,1,0
2613701,294,4,1.0,982,1,11.0,2016-05-15,84628888.8888889,11164444.444444444,15.0,6.0,7.0,1,1
2688644,294,6,,1301,2,,2016-05-20,87577777.77777778,5918888.888888889,15.0,6.0,5.0,1,0
2697210,294,3,,1075,0,,2016-08-07,72594444.44444445,41383333.333333336,15.0,6.0,79.0,1,1
2720751,294,2,2.0,7179,0,16.0,2016-08-13,72194444.44444445,5212222.222222222,15.0,6.0,6.0,1,0
2720761,294,1,4.0,1085,1,5.0,2016-08-21,81400000.0,10523333.333333334,15.0,6.0,8.0,0,1
2720768,294,3,2.0,982,1,17.0,2016-08-27,83172222.22222222,12862222.222222222,13.0,4.0,6.0,1,0
2720776,294,2,3.0,8024,1,13.0,2016-09-09,78911111.1111111,10400000.0,13.0,4.0,13.0,1,0
2754179,294,1,,114,1,,2016-09-13,82661111.1111111,58650000.0,13.0,6.0,4.0,0,1
2720786,294,3,1.0,1075,1,4.0,2016-09-19,79677777.77777778,25336666.666666668,11.0,4.0,6.0,1,1
2720799,294,2,1.0,3325,0,7.0,2016-09-24,85055555.55555555,7606666.666666667,11.0,4.0,5.0,1,0
2754909,294,2,,6195,4,,2016-09-28,80716666.66666667,182283333.33333334,13.0,6.0,4.0,-1,0
2720804,294,4,1.0,3349,0,10.0,2016-10-02,88866666.66666667,4903888.888888889,10.0,3.0,4.0,1,1
2754917,294,2,,338,0,,2016-10-19,86011111.1111111,68201111.1111111,10.0,3.0,17.0,1,0
2720812,294,2,1.0,68608,0,13.0,2016-10-23,86883333.33333333,10532222.222222222,12.0,6.0,4.0,1,0
2720822,294,3,1.0,2995,0,12.0,2016-10-28,87355555.55555555,8745000.0,12.0,6.0,5.0,1,1
2755693,294,1,,338,0,,2016-11-01,98633333.33333333,42303333.333333336,12.0,6.0,4.0,1,1
2720835,294,1,1.0,720,1,2.0,2016-11-06,94377777.77777778,90433333.33333333,15.0,6.0,5.0,0,0
2755723,294,3,,114,3,,2016-11-23,96722222.22222222,55700000.0,13.0,4.0,17.0,0,0
2720841,294,3,1.0,979,0,18.0,2016-11-27,96555555.55555555,6585000.0,11.0,2.0,4.0,1,1
2720852,294,1,1.0,1301,2,7.0,2016-12-02,100583333.33333333,10568888.888888888,11.0,4.0,5.0,-1,0
2755735,294,1,,6195,2,,2016-12-06,101422222.22222222,189444444.44444445,8.0,3.0,4.0,-1,1
2720859,294,2,1.0,336,1,3.0,2016-12-11,104516666.66666667,122250000.0,5.0,0.0,5.0,1,1
2720869,294,1,1.0,1465,0,13.0,2016-12-17,100588888.8888889,7052777.777777778,7.0,3.0,6.0,1,0
2720877,294,2,1.0,2425,0,6.0,2016-12-21,98577777.77777778,11305555.555555556,9.0,6.0,4.0,1,1
2777962,294,1,,2995,0,,2016-12-29,82872222.22222222,9136666.666666668,9.0,6.0,8.0,1,1
2777965,294,4,,6912,0,,2017-01-03,83161111.1111111,150000.0,12.0,6.0,5.0,1,1
2720889,294,2,1.0,2420,0,5.0,2017-01-07,99088888.8888889,15569444.444444444,15.0,6.0,4.0,1,0
2777966,294,2,,2420,0,,2017-01-10,89622222.22222222,16108333.333333334,15.0,6.0,3.0,1,0
2720895,294,3,1.0,2503,3,11.0,2017-01-14,106772222.22222222,9605555.555555556,15.0,6.0,4.0,0,1
2720905,294,4,1.0,7179,0,18.0,2017-01-22,97038888.8888889,4698888.888888889,13.0,4.0,8.0,1,1
2814617,294,1,,979,3,,2017-01-26,103827777.77777778,6442777.777777778,13.0,4.0,4.0,-1,0
2720913,294,0,1.0,1085,1,6.0,2017-01-30,97938888.8888889,9193611.111111112,10.0,3.0,4.0,-1,0
2720923,294,3,1.0,982,0,18.0,2017-02-05,96062222.22222222,11126666.666666666,7.0,0.0,6.0,1,1
2720929,294,3,1.0,8024,0,10.0,2017-02-10,80300000.0,8200000.0,7.0,3.0,5.0,1,1
2805639,294,1,,16,0,,2017-02-14,96388888.88888888,220333333.3333333,9.0,6.0,4.0,1,1
2720939,294,1,1.0,1075,0,4.0,2017-02-19,93525555.55555555,18688333.333333332,9.0,6.0,5.0,1,0
2720952,294,3,1.0,3325,1,7.0,2017-02-24,116822222.22222222,8138888.888888889,12.0,6.0,5.0,1,1
2720957,294,1,1.0,3349,0,13.0,2017-03-04,104888888.88888888,4848888.888888889,15.0,6.0,8.0,1,0
2805647,294,0,,16,4,,2017-03-08,111855555.55555555,201844444.44444445,15.0,6.0,4.0,-1,0
2720965,294,4,1.0,68608,0,10.0,2017-03-13,108272222.22222222,9514444.444444444,12.0,3.0,5.0,1,1
2720975,294,0,1.0,2995,0,13.0,2017-03-18,117211111.1111111,9525000.0,12.0,3.0,5.0,0,0
2720988,294,1,1.0,720,1,2.0,2017-04-01,122633333.33333333,107311111.11111112,10.0,4.0,14.0,0,1
2720994,294,1,1.0,979,0,16.0,2017-04-09,130822222.22222222,7023888.888888889,8.0,2.0,8.0,1,0
2721005,294,3,1.0,1301,0,6.0,2017-04-14,128983333.33333333,10821666.666666666,8.0,4.0,5.0,1,1
2721012,294,1,1.0,336,1,3.0,2017-04-22,127366666.66666666,125294444.44444445,11.0,6.0,8.0,0,0
2721022,294,2,1.0,1465,1,15.0,2017-04-29,122422222.22222222,8520000.0,9.0,4.0,7.0,1,1
2721030,294,1,1.0,2425,0,7.0,2017-05-07,124588888.8888889,13869444.444444444,11.0,4.0,8.0,1,0
2721042,294,5,1.0,2420,0,4.0,2017-05-13,124894444.44444445,16416666.666666668,13.0,6.0,6.0,1,1
2721048,294,2,1.0,2503,2,9.0,2017-05-20,53605000.0,12637222.222222222,13.0,6.0,7.0,0,0
2863335,294,3,,2420,1,,2017-08-05,84222222.22222222,16288333.333333332,11.0,4.0,77.0,1,1
2883605,294,3,2.0,1075,1,16.0,2017-08-09,79291666.66666667,22236111.111111112,13.0,4.0,4.0,1,1
2883618,294,1,2.0,3325,0,18.0,2017-08-14,82355555.55555555,10874444.444444444,13.0,6.0,5.0,1,0
2883642,294,5,1.0,68608,0,10.0,2017-08-19,70105555.55555555,7988333.333333333,13.0,6.0,5.0,1,1
2883663,294,1,3.0,2425,1,4.0,2017-08-26,68655555.55555555,11228333.333333334,13.0,6.0,7.0,0,0
2883676,294,2,3.0,7378,1,15.0,2017-09-08,73766666.66666667,4690277.777777778,13.0,4.0,13.0,1,1
2917357,294,1,,2410,2,,2017-09-12,81588888.88888888,64492777.777777776,13.0,4.0,4.0,-1,1
2883699,294,1,4.0,2503,2,13.0,2017-09-16,77255555.55555555,7906111.111111111,10.0,3.0,4.0,-1,0
2923627,294,1,,1075,1,,2017-09-20,64683333.33333333,21477777.777777776,7.0,0.0,4.0,0,1
2883703,294,2,3.0,2995,0,14.0,2017-09-23,75005555.55555555,8245000.0,5.0,1.0,3.0,1,1
2917381,294,0,,26,5,,2017-09-27,88405555.55555555,5750000.0,7.0,4.0,4.0,-1,0
2883718,294,1,3.0,1301,1,4.0,2017-10-01,93605555.55555555,6513333.333333333,4.0,3.0,4.0,0,0
2917390,294,0,,985,1,,2017-10-18,74186111.11111112,320466666.6666667,5.0,1.0,17.0,-1,1
2883720,294,3,3.0,3336,1,17.0,2017-10-22,59877777.777777776,5267777.777777778,5.0,1.0,4.0,1,0
2883731,294,1,3.0,3349,0,12.0,2017-10-27,61877777.77777778,5406666.666666667,7.0,3.0,5.0,1,1
2917406,294,0,,985,2,,2017-10-31,81600000.0,314666666.6666667,7.0,6.0,4.0,-1,0
2883744,294,3,3.0,2420,1,8.0,2017-11-05,65188888.88888889,12851666.666666666,7.0,3.0,5.0,1,0
2917421,294,0,,2410,2,,2017-11-22,82133333.33333333,71933888.8888889,9.0,3.0,17.0,-1,0
2883749,294,6,3.0,1085,0,16.0,2017-11-26,84077777.77777778,8202222.222222222,9.0,3.0,4.0,1,1
2883760,294,0,3.0,720,0,1.0,2017-12-01,84744444.44444445,112650000.0,9.0,3.0,5.0,0,0
2917437,294,0,,26,2,,2017-12-05,58322222.222222224,6500000.0,7.0,4.0,4.0,-1,1
2883767,294,3,3.0,1465,1,18.0,2017-12-09,86966666.66666667,7628888.888888889,7.0,1.0,4.0,1,1
2883778,294,5,3.0,7179,1,12.0,2017-12-17,91767777.77777778,6375555.555555556,7.0,3.0,8.0,1,0
2923631,294,2,,7378,2,,2017-12-20,80920000.0,5415555.555555556,10.0,6.0,3.0,0,1
2923570,294,2,,1085,2,,2017-12-29,46833333.333333336,8332222.222222222,8.0,4.0,9.0,0,0
2883793,294,1,3.0,336,1,2.0,2018-01-03,86438888.8888889,122638888.8888889,8.0,2.0,5.0,0,1
2883806,294,2,3.0,979,0,15.0,2018-01-07,79486111.1111111,6037777.777777778,9.0,2.0,4.0,1,0
2884387,294,3,3.0,1075,1,4.0,2018-01-13,89666666.66666666,24013888.888888888,9.0,4.0,6.0,1,0
2884400,294,3,3.0,3325,0,7.0,2018-01-20,83588888.8888889,11411111.111111112,9.0,6.0,7.0,1,1
2884407,294,1,3.0,68608,1,12.0,2018-01-29,90611111.1111111,7582222.222222222,11.0,6.0,9.0,0,0
2884419,294,5,2.0,2425,1,5.0,2018-02-03,90455555.55555555,8772222.222222222,11.0,4.0,5.0,1,1
2884423,294,3,2.0,7378,1,11.0,2018-02-10,104355555.55555555,10892777.777777778,13.0,4.0,7.0,1,0
2884437,294,4,2.0,2503,0,7.0,2018-02-17,101622222.22222222,9050000.0,13.0,6.0,7.0,1,1
2884441,294,3,2.0,2995,1,14.0,2018-02-24,104216666.66666667,8118888.888888889,13.0,6.0,7.0,1,0
2884456,294,5,2.0,1301,0,8.0,2018-03-03,101516666.66666667,10343888.888888888,13.0,6.0,7.0,1,1
2884458,294,2,2.0,3336,0,13.0,2018-03-10,88094444.44444445,5036111.111111111,15.0,6.0,7.0,1,1
2884469,294,2,2.0,3349,0,17.0,2018-03-17,102516666.66666667,6124444.444444444,15.0,6.0,7.0,1,0
2884482,294,2,1.0,2420,0,10.0,2018-03-31,102988888.8888889,18183333.333333332,15.0,6.0,14.0,1,1
2884487,294,2,1.0,1085,1,14.0,2018-04-07,106527777.77777778,6626666.666666667,15.0,6.0,7.0,1,0
2884498,294,0,2.0,720,1,1.0,2018-04-15,108188888.8888889,118438888.8888889,15.0,6.0,8.0,-1,1
2884505,294,2,2.0,1465,1,18.0,2018-04-21,120650000.0,9332222.222222222,12.0,3.0,6.0,1,0
2884516,294,2,2.0,7179,3,10.0,2018-04-28,107761111.1111111,7502222.222222222,12.0,3.0,7.0,-1,1
2884522,294,0,2.0,336,0,3.0,2018-05-05,107338888.8888889,139227777.7777778,9.0,3.0,7.0,0,0
2884535,294,1,2.0,979,0,14.0,2018-05-13,119605555.55555555,8057777.777777778,7.0,1.0,8.0,1,1
3078609,294,1,,36,0,,2018-08-07,138233333.33333334,34455555.55555556,7.0,4.0,86.0,1,1
3069374,294,3,7.0,2420,2,10.0,2018-08-10,135394444.44444445,14866666.666666666,10.0,6.0,3.0,1,1
3078611,294,1,,36,1,,2018-08-14,134411111.1111111,47761111.11111111,10.0,6.0,4.0,0,0
3069389,294,2,3.0,2503,0,8.0,2018-08-18,139260000.0,6451111.111111111,11.0,4.0,4.0,1,0
3092956,294,1,,1091,1,,2018-08-21,131022222.22222222,30565555.555555556,13.0,4.0,3.0,0,1
3069397,294,1,4.0,336,1,3.0,2018-08-25,125544444.44444445,82950000.0,11.0,4.0,4.0,0,1
3092957,294,4,,1091,1,,2018-08-29,128827777.77777778,30461666.666666668,9.0,2.0,4.0,1,0
3069404,294,4,3.0,982,0,15.0,2018-09-02,123066666.66666667,4111666.6666666665,9.0,4.0,4.0,1,0
3093824,294,2,,2425,1,,2018-09-15,81950000.0,7050000.0,11.0,6.0,13.0,1,1
3097964,294,0,,27,2,,2018-09-19,131837777.77777778,484533333.3333333,11.0,6.0,4.0,-1,1
3069415,294,2,1.0,3336,0,18.0,2018-09-23,131055555.55555555,5956666.666666667,10.0,3.0,4.0,1,1
3069431,294,2,3.0,3325,2,10.0,2018-09-27,131827777.77777778,10777777.777777778,12.0,3.0,4.0,0,0
3097988,294,3,,2441,2,,2018-10-02,106294444.44444445,20439444.444444444,10.0,4.0,5.0,1,0
3069444,294,1,1.0,720,0,3.0,2018-10-07,141244444.44444445,154777777.7777778,10.0,4.0,5.0,1,1
3098003,294,0,,610,1,,2018-10-23,111877777.77777778,226155555.55555555,10.0,6.0,16.0,-1,0
3069461,294,0,3.0,2457,2,11.0,2018-10-27,117188888.8888889,7325000.0,10.0,3.0,4.0,-1,0
3069472,294,1,5.0,979,3,7.0,2018-11-02,154211111.1111111,6272777.777777778,7.0,0.0,6.0,-1,1
3098020,294,1,,610,1,,2018-11-07,153288888.8888889,235266666.66666666,6.0,0.0,5.0,0,1
3069487,294,3,4.0,7179,1,14.0,2018-11-11,149733333.33333334,8357777.777777778,4.0,1.0,4.0,1,0
3098035,294,1,,27,5,,2018-11-27,150055555.55555555,408179166.6666666,4.0,4.0,16.0,-1,0
3069497,294,4,4.0,3349,0,17.0,2018-12-01,159366666.66666666,5745000.0,4.0,3.0,4.0,1,1
3093832,294,2,,2995,0,,2018-12-05,105277777.77777778,600000.0,7.0,3.0,4.0,1,1
3069500,294,1,4.0,1085,0,8.0,2018-12-08,157883333.33333334,7537222.222222222,10.0,6.0,3.0,1,0
3098051,294,1,,2441,0,,2018-12-12,143088888.8888889,17797777.777777776,12.0,6.0,4.0,1,1
3069513,294,1,4.0,1301,0,14.0,2018-12-16,161811111.1111111,11136111.111111112,12.0,6.0,4.0,1,0
3069526,294,6,2.0,1075,2,4.0,2018-12-23,161966666.66666666,36435555.55555555,15.0,6.0,7.0,1,1
3093840,294,1,,3336,1,,2018-12-28,134805555.55555555,6605555.555555556,15.0,6.0,5.0,0,0
3069530,294,0,4.0,7378,2,7.0,2019-01-02,160000000.0,28005555.555555556,13.0,4.0,5.0,-1,0
3069543,294,4,3.0,2425,2,11.0,2019-01-06,163666666.66666666,12730000.0,10.0,1.0,4.0,1,1
3069546,294,2,2.0,2423,0,9.0,2019-01-11,160522222.2222222,5363333.333333333,10.0,3.0,5.0,1,0
3069560,294,1,2.0,2420,0,6.0,2019-01-18,120877777.77777778,22494444.444444444,10.0,6.0,7.0,1,0
3140998,294,1,,720,3,,2019-01-22,147144444.44444445,185594444.44444445,10.0,6.0,4.0,-1,1
3069572,294,5,2.0,2503,1,16.0,2019-01-29,151066666.66666666,8554444.444444444,9.0,3.0,7.0,1,1
3069578,294,4,2.0,336,2,4.0,2019-02-03,151511111.1111111,103783333.33333333,12.0,3.0,5.0,1,0
3069587,294,10,2.0,982,0,15.0,2019-02-10,146072222.2222222,7003333.333333333,12.0,6.0,7.0,1,1
3135850,294,2,,141,1,,2019-02-14,121800000.0,58705555.55555555,12.0,6.0,4.0,1,0
3069595,294,3,2.0,3336,0,16.0,2019-02-18,150005555.55555555,5770000.0,12.0,6.0,4.0,1,0
3135876,294,0,,141,0,,2019-02-21,158655555.55555555,56642222.222222224,15.0,6.0,3.0,0,1
3069603,294,4,2.0,3325,0,17.0,2019-02-25,144700000.0,9085000.0,13.0,4.0,4.0,1,1
3069616,294,2,1.0,720,1,2.0,2019-03-02,149377777.7777778,160455555.55555555,13.0,4.0,5.0,1,0
3160729,294,0,,419,1,,2019-03-07,144255555.55555555,,13.0,6.0,5.0,-1,0
3069625,294,2,1.0,2457,2,7.0,2019-03-11,141411111.1111111,8525000.0,10.0,3.0,4.0,0,1
3160730,294,3,,419,0,,2019-03-14,148183333.33333334,,8.0,1.0,3.0,1,1
3069634,294,4,1.0,979,0,6.0,2019-03-17,145422222.2222222,6183333.333333334,10.0,4.0,3.0,1,0
3069644,294,1,1.0,7179,0,16.0,2019-03-30,174200000.0,8826666.666666666,10.0,6.0,13.0,1,1
3069652,294,4,1.0,3349,1,18.0,2019-04-07,161900000.0,6416111.111111111,10.0,6.0,8.0,1,0
3167773,294,4,,24,2,,2019-04-11,190955555.55555555,126066666.66666667,13.0,6.0,4.0,1,1
3069657,294,4,1.0,1085,2,13.0,2019-04-14,183194444.44444445,4533888.888888889,15.0,6.0,3.0,1,1
3167774,294,0,,24,2,,2019-04-18,192127777.7777778,140572222.2222222,15.0,6.0,4.0,-1,0
3069664,294,6,1.0,1301,0,11.0,2019-04-22,170894444.44444445,5333888.888888889,12.0,3.0,4.0,1,1
3069677,294,4,1.0,1075,1,4.0,2019-04-28,188122222.2222222,43411111.11111111,12.0,3.0,6.0,1,0
3069685,294,5,1.0,7378,1,13.0,2019-05-04,159772222.2222222,12812222.222222222,12.0,6.0,6.0,1,1
3069696,294,3,1.0,2425,2,7.0,2019-05-12,187216666.66666666,11262222.222222222,12.0,6.0,8.0,1,0
3069699,294,4,1.0,2423,1,10.0,2019-05-18,178927777.7777778,7787777.777777777,12.0,6.0,6.0,1,1
3190404,294,5,,336,0,,2019-08-04,205916666.66666666,127700000.0,15.0,6.0,78.0,1,1
3211333,294,5,1.0,2995,0,18.0,2019-08-10,198300000.0,4226111.111111111,15.0,6.0,6.0,1,1
3211340,294,2,1.0,2457,0,17.0,2019-08-17,202305555.55555555,5955555.555555556,15.0,6.0,7.0,1,0
3211375,294,0,4.0,720,2,3.0,2019-08-24,196816666.66666666,149333333.33333334,15.0,6.0,7.0,-1,1
3211387,294,4,3.0,1075,0,13.0,2019-09-01,196255555.55555555,42133333.333333336,12.0,3.0,8.0,1,0
3211395,294,2,3.0,2424,0,13.0,2019-09-14,190566666.66666666,4114444.4444444445,12.0,3.0,13.0,1,1
3252159,294,1,,23826,2,,2019-09-17,164421111.1111111,300033333.3333333,12.0,6.0,3.0,-1,1
3211426,294,2,3.0,979,1,10.0,2019-09-21,196911111.1111111,6583333.333333334,9.0,3.0,4.0,1,0
3255918,294,0,,2420,0,,2019-09-25,105111111.1111111,22648888.888888888,9.0,3.0,4.0,0,1
3211433,294,1,3.0,1085,0,13.0,2019-09-28,192566666.66666666,5942222.222222222,10.0,4.0,3.0,1,1
3252175,294,1,,964,3,,2019-10-02,161766666.66666666,114800000.0,10.0,4.0,4.0,-1,0
3252199,294,2,,1041,1,,2019-10-23,193700000.0,242833333.33333334,7.0,3.0,21.0,1,1
3211450,294,1,2.0,7179,0,10.0,2019-10-27,181688888.8888889,9381111.111111112,10.0,3.0,4.0,1,0
3211458,294,4,1.0,7378,0,16.0,2019-10-30,161266666.66666666,12870000.0,10.0,6.0,3.0,1,1
3211464,294,2,1.0,2425,0,10.0,2019-11-02,178344444.44444445,11640000.0,12.0,6.0,3.0,1,1
3252207,294,1,,1041,3,,2019-11-05,162144444.44444445,260688888.8888889,12.0,6.0,3.0,-1,0
3211472,294,2,1.0,2423,1,10.0,2019-11-09,169511111.1111111,7301111.111111111,12.0,3.0,4.0,1,0
3252231,294,2,,23826,2,,2019-11-27,169411111.1111111,274044444.4444444,12.0,3.0,18.0,0,0
3211483,294,4,1.0,1301,0,16.0,2019-11-30,162866666.66666666,6803333.333333333,10.0,4.0,3.0,1,1
3255926,294,1,,10140,1,,2019-12-03,124044444.44444445,550000.0,10.0,4.0,3.0,0,0
3211496,294,4,1.0,2503,1,7.0,2019-12-06,164444444.44444445,7002222.222222222,8.0,4.0,3.0,1,0
3252238,294,3,,964,0,,2019-12-10,164266666.66666666,86238888.8888889,11.0,4.0,4.0,1,1
3211503,294,4,1.0,3329,0,4.0,2019-12-14,164533333.33333334,15520000.0,11.0,6.0,4.0,1,1
3255934,294,2,,1085,2,,2019-12-21,90204444.44444445,6896111.111111111,13.0,6.0,7.0,0,0
